Latitude,Longitude,Depth,Pressure,InSitu_Temperature,Salinity,DissolvedOxygen,Year,Month,Nitrate,Phosphate,Silicate,Alkalinity,DIC,pH
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2472,2503.77021073119,1.67255474292778,34.6418524009127,106.92813005129,2001,9,39.0409751354289,2.74975946865431,159.555434415302,2420.24632777906,2356.39344277198,7.72807125329158
29.98,175,3010,3052.55016517417,1.53567710978989,34.6657731364525,129.793669969886,2001,9,37.5731019166744,2.63486766939298,155.197162509752,2420.37395841956,2341.44085904103,7.75408394865492
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3381,3431.77318894171,1.48509322834232,34.6748422782241,139.772736793463,2001,9,36.9077319191806,2.58336585747674,152.771921109309,2419.55743113228,2334.43578305487,7.75811972899655
29.98,175,3489,3542.28729478752,1.47674258223644,34.6771667231659,142.178010228127,2001,9,36.7418180633305,2.57067886589293,152.042033132645,2419.2461620512,2332.64908317611,7.75807594671187
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.462265161501,2001,9,36.5864999496883,2.55867813924043,151.356609018002,2418.89057730189,2330.95433163788,7.75758678454591
29.98,175,3704,3762.45310449352,1.46519528467198,34.6810722300762,146.685625064767,2001,9,36.4275148701457,2.54657961497896,150.444669039002,2418.40783439699,2329.14364828427,7.75693962313284
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4145,4214.71613483712,1.45760882002115,34.6869449425653,155.269065528806,2001,9,35.8161536107002,2.49926464727175,146.443890622984,2415.75405946511,2321.84506675861,7.75141729969331
29.98,175,4253,4325.61052530647,1.45808461687186,34.6880726282148,157.319163872549,2001,9,35.6677259149269,2.48765107302121,145.291259168889,2414.89027921977,2319.97917843351,7.74962435743145
29.98,175,4576,4657.58475672194,1.45805060411072,34.6910400706636,163.195154303516,2001,9,35.2435658068075,2.45407818778832,141.845187232499,2412.0576168164,2314.5549817278,7.74334707128736
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.649024940876,2001,9,34.9922285762298,2.43407306248684,139.679203775236,2410.12008575588,2311.27492298417,7.73831125501285
29.98,175,4898,4989.00324507313,1.46245490084159,34.6938006200292,168.248012041663,2001,9,34.8753251719721,2.42474853701918,138.672507869823,2409.17188773071,2309.74828472019,7.73571906987536
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5059,5154.88836140336,1.46785992509214,34.6945275682936,170.145273123423,2001,9,34.7412993265738,2.41389968108379,137.490903372325,2407.95134384069,2307.91417557056,7.73105832318357
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,1934,1956.35667754787,1.99096863149311,34.5982074046553,74.9213809554512,2001,9,40.9558652782841,2.9068915802514,159.545739325597,2414.27306477321,2372.21367054541,7.67727169274958
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2472,2503.77021073119,1.67255474292778,34.6418524009127,106.92813005129,2001,9,39.0409751354289,2.74975946865431,159.555434415302,2420.24632777906,2356.39344277198,7.72807125329158
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3010,3052.55016517417,1.53567710978989,34.6657731364525,129.793669969886,2001,9,37.5731019166744,2.63486766939298,155.197162509752,2420.37395841956,2341.44085904103,7.75408394865492
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3381,3431.77318894171,1.48509322834232,34.6748422782241,139.772736793463,2001,9,36.9077319191806,2.58336585747674,152.771921109309,2419.55743113228,2334.43578305487,7.75811972899655
29.98,175,3489,3542.28729478752,1.47674258223644,34.6771667231659,142.178010228127,2001,9,36.7418180633305,2.57067886589293,152.042033132645,2419.2461620512,2332.64908317611,7.75807594671187
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.462265161501,2001,9,36.5864999496883,2.55867813924043,151.356609018002,2418.89057730189,2330.95433163788,7.75758678454591
29.98,175,3704,3762.45310449352,1.46519528467198,34.6810722300762,146.685625064767,2001,9,36.4275148701457,2.54657961497896,150.444669039002,2418.40783439699,2329.14364828427,7.75693962313284
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4145,4214.71613483712,1.45760882002115,34.6869449425653,155.269065528806,2001,9,35.8161536107002,2.49926464727175,146.443890622984,2415.75405946511,2321.84506675861,7.75141729969331
29.98,175,4253,4325.61052530647,1.45808461687186,34.6880726282148,157.319163872549,2001,9,35.6677259149269,2.48765107302121,145.291259168889,2414.89027921977,2319.97917843351,7.74962435743145
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4576,4657.58475672194,1.45805060411072,34.6910400706636,163.195154303516,2001,9,35.2435658068075,2.45407818778832,141.845187232499,2412.0576168164,2314.5549817278,7.74334707128736
29.98,175,4664,4748.11206910188,1.45869773484051,34.6917544572252,164.615341547478,2001,9,35.1410942498695,2.44591789518864,140.984192840332,2411.29614170414,2313.22606144066,7.74131539132117
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.649024940876,2001,9,34.9922285762298,2.43407306248684,139.679203775236,2410.12008575588,2311.27492298417,7.73831125501285
29.98,175,4898,4989.00324507313,1.46245490084159,34.6938006200292,168.248012041663,2001,9,34.8753251719721,2.42474853701918,138.672507869823,2409.17188773071,2309.74828472019,7.73571906987536
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5059,5154.88836140336,1.46785992509214,34.6945275682936,170.145273123423,2001,9,34.7412993265738,2.41389968108379,137.490903372325,2407.95134384069,2307.91417557056,7.73105832318357
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,1934,1956.35667754787,1.99096863149311,34.5982074046553,74.9213809554512,2001,9,40.9558652782841,2.9068915802514,159.545739325597,2414.27306477321,2372.21367054541,7.67727169274958
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2472,2503.77021073119,1.67255474292778,34.6418524009127,106.92813005129,2001,9,39.0409751354289,2.74975946865431,159.555434415302,2420.24632777906,2356.39344277198,7.72807125329158
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3010,3052.55016517417,1.53567710978989,34.6657731364525,129.793669969886,2001,9,37.5731019166744,2.63486766939298,155.197162509752,2420.37395841956,2341.44085904103,7.75408394865492
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3381,3431.77318894171,1.48509322834232,34.6748422782241,139.772736793463,2001,9,36.9077319191806,2.58336585747674,152.771921109309,2419.55743113228,2334.43578305487,7.75811972899655
29.98,175,3489,3542.28729478752,1.47674258223644,34.6771667231659,142.178010228127,2001,9,36.7418180633305,2.57067886589293,152.042033132645,2419.2461620512,2332.64908317611,7.75807594671187
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.462265161501,2001,9,36.5864999496883,2.55867813924043,151.356609018002,2418.89057730189,2330.95433163788,7.75758678454591
29.98,175,3704,3762.45310449352,1.46519528467198,34.6810722300762,146.685625064767,2001,9,36.4275148701457,2.54657961497896,150.444669039002,2418.40783439699,2329.14364828427,7.75693962313284
29.98,175,3704,3762.45310449352,1.46519528467198,34.6810722300762,146.685625064767,2001,9,36.4275148701457,2.54657961497896,150.444669039002,2418.40783439699,2329.14364828427,7.75693962313284
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,3929,3993.08777458926,1.46000626313808,34.6836812466788,151.152254144124,2001,9,36.1149055491314,2.52227271639522,148.470044535335,2417.08508009901,2325.39718527004,7.75446310963236
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4145,4214.71613483712,1.45760882002115,34.6869449425653,155.269065528806,2001,9,35.8161536107002,2.49926464727175,146.443890622984,2415.75405946511,2321.84506675861,7.75141729969331
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4576,4657.58475672194,1.45805060411072,34.6910400706636,163.195154303516,2001,9,35.2435658068075,2.45407818778832,141.845187232499,2412.0576168164,2314.5549817278,7.74334707128736
29.98,175,4664,4748.11206910188,1.45869773484051,34.6917544572252,164.615341547478,2001,9,35.1410942498695,2.44591789518864,140.984192840332,2411.29614170414,2313.22606144066,7.74131539132117
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.649024940876,2001,9,34.9922285762298,2.43407306248684,139.679203775236,2410.12008575588,2311.27492298417,7.73831125501285
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.462265161501,2001,9,36.5864999496883,2.55867813924043,151.356609018002,2418.89057730189,2330.95433163788,7.75758678454591
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.649024940876,2001,9,34.9922285762298,2.43407306248684,139.679203775236,2410.12008575588,2311.27492298417,7.73831125501285
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.649024940876,2001,9,34.9922285762298,2.43407306248684,139.679203775236,2410.12008575588,2311.27492298417,7.73831125501285
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.462265161501,2001,9,36.5864999496883,2.55867813924043,151.356609018002,2418.89057730189,2330.95433163788,7.75758678454591
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,4037,4103.87518293226,1.45795833533827,34.6857786761426,153.218604229146,2001,9,35.9631953259601,2.51073634676195,147.517674033778,2416.53152788457,2323.66406736182,7.75309346314482
29.98,175,4468,4546.53117165791,1.4580773158493,34.6903336245207,161.398593273412,2001,9,35.3709751292679,2.46427895596165,142.894593737379,2412.98635920387,2316.2140792703,7.74577384688939
29.98,175,4792,4879.8508816535,1.46095987947279,34.6928448834066,166.649024940876,2001,9,34.9922285762298,2.43407306248684,139.679203775236,2410.12008575588,2311.27492298417,7.73831125501285
29.98,175,4950,5042.56825698183,1.46350245240547,34.6940755356718,168.832708318651,2001,9,34.834755285078,2.42147104910686,138.347413044201,2408.8342547683,2309.21074297265,7.73417611980294
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5167,5266.23080143163,1.47313837903688,34.6949624116902,171.822504024333,2001,9,34.6177993258729,2.4038329707438,136.238776971721,2406.645422589,2306.14740439048,7.72846419148518
29.98,175,5272,5374.53067893782,1.48485729916093,34.6953602286292,172.272918491532,2001,9,34.5831011160982,2.40131354889395,135.901765229055,2406.35205527292,2305.6477144009,7.72461520511494
29.98,175,1668,1686.21118061619,2.27205799286209,34.5537385026976,54.0543479908403,2001,9,42.2589575045196,3.01185383105646,156.179835407638,2406.62368121176,2379.14805070748,7.63768683814427
29.98,175,1934,1956.35667754787,1.99096863149311,34.5982074046553,74.9213809554512,2001,9,40.9558652782841,2.9068915802514,159.545739325597,2414.27306477321,2372.21367054541,7.67727169274958
29.98,175,2208,2234.97938402624,1.78517071927595,34.623508558071,92.1116582247529,2001,9,39.9399458382377,2.82242878122055,161.001964217322,2418.57270649723,2364.85015002401,7.70573420327416
29.98,175,2745,2782.07038401737,1.59301666430405,34.6562630244741,119.578624151608,2001,9,38.2388033139763,2.68680989275278,157.443304916673,2420.77739536518,2348.40209064969,7.7442031377518
29.98,175,3010,3052.55016517417,1.53567710978989,34.6657731364525,129.793669969886,2001,9,37.5731019166744,2.63486766939298,155.197162509752,2420.37395841956,2341.44085904103,7.75408394865492
29.98,175,3279,3327.44850385745,1.49496993234261,34.6736552954657,137.248742993093,2001,9,37.0737614913624,2.59645716213377,153.543958284235,2420.0287316521,2336.33747543895,7.75779372859186
29.98,175,3381,3431.77318894171,1.48509322834232,34.6748422782241,139.772736793463,2001,9,36.9077319191806,2.58336585747674,152.771921109309,2419.55743113228,2334.43578305487,7.75811972899655
29.98,175,3489,3542.28729478752,1.47674258223644,34.6771667231659,142.178010228127,2001,9,36.7418180633305,2.57067886589293,152.042033132645,2419.2461620512,2332.64908317611,7.75807594671187
29.98,175,3597,3652.85547712727,1.4678295400014,34.6790350518258,144.462265161501,2001,9,36.5864999496883,2.55867813924043,151.356609018002,2418.89057730189,2330.95433163788,7.75758678454591
29.98,175,3704,3762.45310449352,1.46519528467198,34.6810722300762,146.685625064767,2001,9,36.4275148701457,2.54657961497896,150.444669039002,2418.40783439699,2329.14364828427,7.75693962313284
29.98,175,3820,3881.32895323599,1.46164238946203,34.6824642544264,149.019363288821,2001,9,36.2651308825094,2.53395773799844,149.461565668994,2417.76216889948,2327.21699822556,7.75579386804318
29.98,175,3929,3993.08777458926,1.46000626313808,34.6836812466788,151.152254144124,2001,9,36.1149055491314,2.52227271639522,148.470044535335,2417.08508009901,2325.39718527004,7.75446310963236
